filename,width,height,class,xmin,ymin,xmax,ymax,image_id
IMG_20181101_174004.jpg,196.0,250.0,metal,2097.0,1665.0,2293.0,1915.0,4
IMG_20181101_174004.jpg,223.0,227.0,metal,2246.0,1994.0,2469.0,2221.0,4
IMG_20181101_174004.jpg,241.0,252.0,metal,1876.0,2045.0,2117.0,2297.0,4
IMG_20181101_174004.jpg,225.0,210.0,metal,2163.0,2740.0,2388.0,2950.0,4
IMG_20181101_174004.jpg,321.0,300.0,metal,2004.0,2959.0,2325.0,3259.0,4
IMG_20181101_174004.jpg,298.0,330.0,metal,1805.0,3121.0,2103.0,3451.0,4
IMG_20181101_174004.jpg,324.0,514.0,metal,1956.0,3420.0,2280.0,3934.0,4
IMG_20181101_174004.jpg,510.0,335.0,metal,861.0,3245.0,1371.0,3580.0,4
IMG_20181101_174004.jpg,127.0,104.0,metal,1856.0,637.0,1983.0,741.0,4
IMG_20181101_174004.jpg,175.0,265.0,metal,1985.0,672.0,2160.0,937.0,4
IMG_20181101_174004.jpg,451.0,143.0,plastic,623.0,1636.0,1074.0,1779.0,4
IMG_20181101_174004.jpg,188.0,241.0,plastic,993.0,2164.0,1181.0,2405.0,4
IMG_20181101_174004.jpg,340.0,313.0,plastic,1463.0,741.0,1803.0,1054.0,4
IMG_20181101_174004.jpg,312.0,322.0,plastic,1310.0,1037.0,1622.0,1359.0,4
IMG_20181101_174004.jpg,217.0,579.0,plastic,1353.0,1575.0,1570.0,2154.0,4
IMG_20181101_174004.jpg,262.0,382.0,plastic,2248.0,1482.0,2510.0,1864.0,4
IMG_20181101_174004.jpg,188.0,201.0,plastic,1723.0,1941.0,1911.0,2142.0,4
IMG_20181101_174004.jpg,241.0,474.0,plastic,2159.0,933.0,2400.0,1407.0,4
IMG_20181101_174004.jpg,348.0,413.0,plastic,1680.0,2347.0,2028.0,2760.0,4
IMG_20181101_174004.jpg,297.0,321.0,plastic,1892.0,2449.0,2189.0,2770.0,4
IMG_20181101_174004.jpg,248.0,559.0,plastic,544.0,2909.0,792.0,3468.0,4
IMG_20181101_174004.jpg,349.0,563.0,plastic,683.0,2571.0,1032.0,3134.0,4
IMG_20181101_174004.jpg,231.0,400.0,plastic,357.0,2105.0,588.0,2505.0,4
IMG_20181101_174004.jpg,503.0,256.0,plastic,240.0,2546.0,743.0,2802.0,4
IMG_20181101_174004.jpg,460.0,236.0,plastic,2406.0,3040.0,2866.0,3276.0,4
IMG_20181101_174004.jpg,448.0,347.0,plastic,381.0,1075.0,829.0,1422.0,4
IMG_20181101_174004.jpg,361.0,158.0,plastic,1053.0,796.0,1414.0,954.0,4
IMG_20181101_174004.jpg,196.0,543.0,plastic,1558.0,2987.0,1754.0,3530.0,4
IMG_20181101_173213.jpg,355.0,126.0,glass,810.0,806.0,1165.0,932.0,5
IMG_20181101_173213.jpg,287.0,228.0,glass,965.0,1157.0,1252.0,1385.0,5
IMG_20181101_173213.jpg,277.0,154.0,glass,1127.0,1381.0,1404.0,1535.0,5
IMG_20181101_173213.jpg,350.0,378.0,glass,788.0,1502.0,1138.0,1880.0,5
IMG_20181101_173213.jpg,112.0,333.0,glass,1551.0,1926.0,1663.0,2259.0,5
IMG_20181101_173213.jpg,459.0,312.0,glass,1166.0,1623.0,1625.0,1935.0,5
IMG_20181101_173213.jpg,349.0,244.0,glass,1646.0,1840.0,1995.0,2084.0,5
IMG_20181101_173213.jpg,137.0,437.0,glass,1907.0,1919.0,2044.0,2356.0,5
IMG_20181101_173213.jpg,403.0,627.0,glass,1996.0,2454.0,2399.0,3081.0,5
IMG_20181101_173213.jpg,529.0,227.0,glass,1717.0,3047.0,2246.0,3274.0,5
IMG_20181101_173213.jpg,442.0,657.0,glass,1174.0,2780.0,1616.0,3437.0,5
IMG_20181101_173213.jpg,181.0,577.0,glass,807.0,2069.0,988.0,2646.0,5
IMG_20181101_173213.jpg,357.0,293.0,glass,1363.0,1480.0,1720.0,1773.0,5
IMG_20181101_173213.jpg,166.0,484.0,glass,1747.0,1372.0,1913.0,1856.0,5
IMG_20181101_173213.jpg,161.0,382.0,glass,1626.0,1293.0,1787.0,1675.0,5
IMG_20181101_173213.jpg,496.0,269.0,glass,1634.0,1082.0,2130.0,1351.0,5
IMG_20181101_173213.jpg,230.0,210.0,glass,1424.0,663.0,1654.0,873.0,5
IMG_20181101_173213.jpg,349.0,339.0,glass,1277.0,925.0,1626.0,1264.0,5
IMG_20181101_173213.jpg,402.0,200.0,glass,1913.0,1454.0,2315.0,1654.0,5
IMG_20181101_173213.jpg,188.0,685.0,glass,1161.0,2386.0,1349.0,3071.0,5
IMG_20181101_173213.jpg,260.0,377.0,glass,980.0,2436.0,1240.0,2813.0,5
IMG_20181101_173213.jpg,613.0,204.0,glass,1063.0,2261.0,1676.0,2465.0,5
IMG_20181101_173213.jpg,195.0,189.0,metal,999.0,1036.0,1194.0,1225.0,5
IMG_20181101_173213.jpg,332.0,170.0,metal,618.0,1159.0,950.0,1329.0,5
IMG_20181101_173213.jpg,234.0,142.0,metal,1131.0,1505.0,1365.0,1647.0,5
IMG_20181101_173213.jpg,184.0,110.0,metal,714.0,1483.0,898.0,1593.0,5
IMG_20181101_173213.jpg,148.0,117.0,metal,721.0,1603.0,869.0,1720.0,5
IMG_20181101_173213.jpg,367.0,188.0,metal,588.0,1851.0,955.0,2039.0,5
IMG_20181101_173213.jpg,223.0,295.0,metal,2071.0,1877.0,2294.0,2172.0,5
IMG_20181101_173213.jpg,251.0,240.0,metal,2212.0,2046.0,2463.0,2286.0,5
IMG_20181101_173213.jpg,251.0,279.0,metal,2130.0,2138.0,2381.0,2417.0,5
IMG_20181101_173213.jpg,289.0,191.0,metal,1844.0,2878.0,2133.0,3069.0,5
IMG_20181101_173213.jpg,215.0,303.0,metal,1639.0,2735.0,1854.0,3038.0,5
IMG_20181101_173213.jpg,465.0,459.0,metal,777.0,3319.0,1242.0,3778.0,5
IMG_20181101_173213.jpg,179.0,233.0,metal,991.0,2045.0,1170.0,2278.0,5
IMG_20181101_173213.jpg,270.0,171.0,metal,2066.0,847.0,2336.0,1018.0,5
IMG_20181101_173213.jpg,120.0,82.0,metal,1849.0,839.0,1969.0,921.0,5
IMG_20181101_173213.jpg,155.0,201.0,metal,1636.0,721.0,1791.0,922.0,5
IMG_20181101_173213.jpg,264.0,210.0,metal,1941.0,2271.0,2205.0,2481.0,5
IMG_20181101_173213.jpg,283.0,223.0,metal,1505.0,2502.0,1788.0,2725.0,5
IMG_20181101_173213.jpg,169.0,303.0,plastic,1090.0,545.0,1259.0,848.0,5
IMG_20181101_173213.jpg,224.0,274.0,plastic,889.0,921.0,1113.0,1195.0,5
IMG_20181101_173213.jpg,337.0,276.0,plastic,934.0,1281.0,1271.0,1557.0,5
IMG_20181101_173213.jpg,570.0,249.0,plastic,922.0,1828.0,1492.0,2077.0,5
IMG_20181101_173213.jpg,159.0,199.0,plastic,1756.0,1998.0,1915.0,2197.0,5
IMG_20181101_173213.jpg,394.0,189.0,plastic,2106.0,2463.0,2500.0,2652.0,5
IMG_20181101_173213.jpg,172.0,465.0,plastic,1560.0,3088.0,1732.0,3553.0,5
IMG_20181101_173213.jpg,208.0,502.0,plastic,515.0,2862.0,723.0,3364.0,5
IMG_20181101_173213.jpg,207.0,511.0,plastic,747.0,2768.0,954.0,3279.0,5
IMG_20181101_173213.jpg,556.0,191.0,plastic,441.0,2600.0,997.0,2791.0,5
IMG_20181101_173213.jpg,208.0,378.0,plastic,615.0,2136.0,823.0,2514.0,5
IMG_20181101_173213.jpg,266.0,330.0,plastic,2011.0,870.0,2277.0,1200.0,5
IMG_20181101_173213.jpg,352.0,132.0,plastic,1642.0,905.0,1994.0,1037.0,5
IMG_20181101_173213.jpg,364.0,146.0,plastic,1327.0,842.0,1691.0,988.0,5
IMG_20181101_173213.jpg,265.0,233.0,plastic,1228.0,1047.0,1493.0,1280.0,5
IMG_20181101_173213.jpg,369.0,189.0,plastic,1980.0,1565.0,2349.0,1754.0,5
IMG_20181101_173213.jpg,451.0,231.0,plastic,2076.0,1640.0,2527.0,1871.0,5
IMG_20181101_173213.jpg,338.0,414.0,plastic,1672.0,2336.0,2010.0,2750.0,5
IMG_20181101_172743.jpg,298.0,448.0,glass,2213.0,891.0,2511.0,1339.0,6
IMG_20181101_172743.jpg,410.0,518.0,glass,1892.0,942.0,2302.0,1460.0,6
IMG_20181101_172743.jpg,321.0,337.0,glass,1407.0,130.0,1728.0,467.0,6
IMG_20181101_172743.jpg,206.0,600.0,glass,1532.0,348.0,1738.0,948.0,6
IMG_20181101_172743.jpg,368.0,171.0,glass,982.0,1274.0,1350.0,1445.0,6
IMG_20181101_172743.jpg,123.0,465.0,glass,763.0,1955.0,886.0,2420.0,6
IMG_20181101_172743.jpg,169.0,605.0,glass,1031.0,2075.0,1200.0,2680.0,6
IMG_20181101_172743.jpg,515.0,157.0,glass,2027.0,1834.0,2542.0,1991.0,6
IMG_20181101_172743.jpg,251.0,383.0,glass,2187.0,1465.0,2438.0,1848.0,6
IMG_20181101_172743.jpg,483.0,358.0,glass,1695.0,1280.0,2178.0,1638.0,6
IMG_20181101_172743.jpg,281.0,231.0,glass,1206.0,1534.0,1487.0,1765.0,6
IMG_20181101_172743.jpg,229.0,473.0,glass,1823.0,1595.0,2052.0,2068.0,6
IMG_20181101_172743.jpg,234.0,398.0,glass,1631.0,2116.0,1865.0,2514.0,6
IMG_20181101_172743.jpg,143.0,488.0,glass,1942.0,2137.0,2085.0,2625.0,6
IMG_20181101_172743.jpg,634.0,403.0,glass,2068.0,1981.0,2702.0,2384.0,6
IMG_20181101_172743.jpg,442.0,251.0,glass,976.0,2795.0,1418.0,3046.0,6
IMG_20181101_172743.jpg,193.0,623.0,glass,1339.0,3062.0,1532.0,3685.0,6
IMG_20181101_172743.jpg,628.0,440.0,glass,1782.0,3258.0,2410.0,3698.0,6
IMG_20181101_172743.jpg,165.0,556.0,glass,1251.0,1851.0,1416.0,2407.0,6
IMG_20181101_172743.jpg,187.0,341.0,glass,1101.0,1977.0,1288.0,2318.0,6
IMG_20181101_172743.jpg,220.0,478.0,glass,959.0,1751.0,1179.0,2229.0,6
IMG_20181101_172743.jpg,503.0,418.0,glass,1222.0,1092.0,1725.0,1510.0,6
IMG_20181101_172743.jpg,407.0,473.0,glass,1304.0,812.0,1711.0,1285.0,6
IMG_20181101_172743.jpg,290.0,263.0,metal,2523.0,1349.0,2813.0,1612.0,6
IMG_20181101_172743.jpg,369.0,170.0,metal,2383.0,783.0,2752.0,953.0,6
IMG_20181101_172743.jpg,271.0,256.0,metal,1681.0,338.0,1952.0,594.0,6
IMG_20181101_172743.jpg,273.0,203.0,metal,1802.0,122.0,2075.0,325.0,6
IMG_20181101_172743.jpg,372.0,326.0,metal,1138.0,520.0,1510.0,846.0,6
IMG_20181101_172743.jpg,172.0,365.0,metal,724.0,979.0,896.0,1344.0,6
IMG_20181101_172743.jpg,219.0,245.0,metal,1006.0,1028.0,1225.0,1273.0,6
IMG_20181101_172743.jpg,196.0,139.0,metal,904.0,1610.0,1100.0,1749.0,6
IMG_20181101_172743.jpg,146.0,129.0,metal,868.0,1801.0,1014.0,1930.0,6
IMG_20181101_172743.jpg,233.0,150.0,metal,1193.0,2455.0,1426.0,2605.0,6
IMG_20181101_172743.jpg,380.0,316.0,metal,1176.0,2610.0,1556.0,2926.0,6
IMG_20181101_172743.jpg,170.0,280.0,metal,1662.0,2729.0,1832.0,3009.0,6
IMG_20181101_172743.jpg,193.0,318.0,metal,2121.0,2593.0,2314.0,2911.0,6
IMG_20181101_172743.jpg,278.0,281.0,metal,2328.0,2752.0,2606.0,3033.0,6
IMG_20181101_172743.jpg,341.0,328.0,metal,2272.0,2392.0,2613.0,2720.0,6
IMG_20181101_172743.jpg,175.0,184.0,metal,2552.0,1844.0,2727.0,2028.0,6
IMG_20181101_172743.jpg,185.0,262.0,metal,1723.0,1062.0,1908.0,1324.0,6
IMG_20181101_172743.jpg,264.0,165.0,metal,1389.0,1631.0,1653.0,1796.0,6
IMG_20181101_172743.jpg,285.0,414.0,plastic,2160.0,97.0,2445.0,511.0,6
IMG_20181101_172743.jpg,390.0,559.0,plastic,1766.0,303.0,2156.0,862.0,6
IMG_20181101_172743.jpg,283.0,371.0,plastic,686.0,433.0,969.0,804.0,6
IMG_20181101_172743.jpg,264.0,380.0,plastic,878.0,848.0,1142.0,1228.0,6
IMG_20181101_172743.jpg,365.0,207.0,plastic,732.0,1417.0,1097.0,1624.0,6
IMG_20181101_172743.jpg,375.0,156.0,plastic,675.0,2413.0,1050.0,2569.0,6
IMG_20181101_172743.jpg,403.0,404.0,plastic,1824.0,2608.0,2227.0,3012.0,6
IMG_20181101_172743.jpg,174.0,365.0,plastic,1644.0,1670.0,1818.0,2035.0,6
IMG_20181101_172743.jpg,161.0,235.0,plastic,1771.0,1987.0,1932.0,2222.0,6
IMG_20181101_172743.jpg,450.0,176.0,plastic,1607.0,3082.0,2057.0,3258.0,6
IMG_20181101_172743.jpg,146.0,406.0,plastic,1614.0,3307.0,1760.0,3713.0,6
IMG_20181101_172743.jpg,198.0,274.0,plastic,1186.0,3152.0,1384.0,3426.0,6
IMG_20181101_172743.jpg,211.0,430.0,plastic,928.0,3045.0,1139.0,3475.0,6
IMG_20181101_172743.jpg,373.0,371.0,plastic,646.0,2664.0,1019.0,3035.0,6
IMG_20181101_172743.jpg,465.0,362.0,plastic,2157.0,3116.0,2622.0,3478.0,6
IMG_20181101_172743.jpg,261.0,431.0,plastic,1395.0,2443.0,1656.0,2874.0,6
IMG_20181101_172743.jpg,218.0,459.0,plastic,1047.0,225.0,1265.0,684.0,6
IMG_20181101_172743.jpg,653.0,375.0,plastic,1953.0,511.0,2606.0,886.0,6
IMG_20181101_171520.jpg,272.0,253.0,glass,1644.0,1052.0,1916.0,1305.0,7
IMG_20181101_171520.jpg,202.0,283.0,glass,1493.0,880.0,1695.0,1163.0,7
IMG_20181101_171520.jpg,198.0,351.0,glass,1096.0,954.0,1294.0,1305.0,7
IMG_20181101_171520.jpg,360.0,128.0,glass,768.0,1105.0,1128.0,1233.0,7
IMG_20181101_171520.jpg,341.0,178.0,glass,833.0,1316.0,1174.0,1494.0,7
IMG_20181101_171520.jpg,608.0,245.0,glass,934.0,1638.0,1542.0,1883.0,7
IMG_20181101_171520.jpg,263.0,600.0,glass,1956.0,1905.0,2219.0,2505.0,7
IMG_20181101_171520.jpg,442.0,361.0,glass,2386.0,1888.0,2828.0,2249.0,7
IMG_20181101_171520.jpg,491.0,361.0,glass,1826.0,1582.0,2317.0,1943.0,7
IMG_20181101_171520.jpg,412.0,138.0,glass,1520.0,1294.0,1932.0,1432.0,7
IMG_20181101_171520.jpg,463.0,318.0,glass,1673.0,1319.0,2136.0,1637.0,7
IMG_20181101_171520.jpg,536.0,185.0,glass,1889.0,1210.0,2425.0,1395.0,7
IMG_20181101_171520.jpg,270.0,491.0,glass,1296.0,1069.0,1566.0,1560.0,7
IMG_20181101_171520.jpg,116.0,321.0,glass,959.0,644.0,1075.0,965.0,7
IMG_20181101_171520.jpg,422.0,165.0,glass,539.0,978.0,961.0,1143.0,7
IMG_20181101_171520.jpg,545.0,138.0,glass,703.0,2283.0,1248.0,2421.0,7
IMG_20181101_171520.jpg,651.0,632.0,glass,535.0,3172.0,1186.0,3804.0,7
IMG_20181101_171520.jpg,438.0,198.0,glass,1784.0,3010.0,2222.0,3208.0,7
IMG_20181101_171520.jpg,164.0,381.0,glass,1683.0,2756.0,1847.0,3137.0,7
IMG_20181101_171520.jpg,531.0,145.0,glass,1764.0,2637.0,2295.0,2782.0,7
IMG_20181101_171520.jpg,527.0,299.0,glass,1070.0,2527.0,1597.0,2826.0,7
IMG_20181101_171520.jpg,455.0,172.0,glass,1253.0,681.0,1708.0,853.0,7
IMG_20181101_171520.jpg,288.0,332.0,glass,1698.0,726.0,1986.0,1058.0,7
IMG_20181101_171520.jpg,148.0,204.0,metal,1446.0,480.0,1594.0,684.0,7
IMG_20181101_171520.jpg,220.0,131.0,metal,1918.0,546.0,2138.0,677.0,7
IMG_20181101_171520.jpg,224.0,135.0,metal,2099.0,684.0,2323.0,819.0,7
IMG_20181101_171520.jpg,234.0,164.0,metal,1897.0,945.0,2131.0,1109.0,7
IMG_20181101_171520.jpg,162.0,202.0,metal,1364.0,937.0,1526.0,1139.0,7
IMG_20181101_171520.jpg,190.0,129.0,metal,831.0,1191.0,1021.0,1320.0,7
IMG_20181101_171520.jpg,216.0,263.0,metal,498.0,1413.0,714.0,1676.0,7
IMG_20181101_171520.jpg,273.0,213.0,metal,443.0,1673.0,716.0,1886.0,7
IMG_20181101_171520.jpg,283.0,235.0,metal,740.0,1733.0,1023.0,1968.0,7
IMG_20181101_171520.jpg,358.0,308.0,metal,1001.0,1921.0,1359.0,2229.0,7
IMG_20181101_171520.jpg,265.0,322.0,metal,1591.0,1671.0,1856.0,1993.0,7
IMG_20181101_171520.jpg,184.0,263.0,metal,2428.0,1408.0,2612.0,1671.0,7
IMG_20181101_171520.jpg,254.0,161.0,metal,1458.0,1374.0,1712.0,1535.0,7
IMG_20181101_171520.jpg,166.0,223.0,metal,1116.0,683.0,1282.0,906.0,7
IMG_20181101_171520.jpg,341.0,319.0,metal,789.0,2404.0,1130.0,2723.0,7
IMG_20181101_171520.jpg,221.0,489.0,metal,1666.0,3533.0,1887.0,4022.0,7
IMG_20181101_171520.jpg,166.0,337.0,metal,1971.0,3434.0,2137.0,3771.0,7
IMG_20181101_171520.jpg,302.0,164.0,metal,1845.0,2771.0,2147.0,2935.0,7
IMG_20181101_171520.jpg,223.0,466.0,metal,2256.0,2652.0,2479.0,3118.0,7
IMG_20181101_171520.jpg,394.0,281.0,plastic,988.0,312.0,1382.0,593.0,7
IMG_20181101_171520.jpg,319.0,266.0,plastic,1339.0,259.0,1658.0,525.0,7
IMG_20181101_171520.jpg,140.0,354.0,plastic,1667.0,428.0,1807.0,782.0,7
IMG_20181101_171520.jpg,339.0,216.0,plastic,2170.0,807.0,2509.0,1023.0,7
IMG_20181101_171520.jpg,350.0,359.0,plastic,1327.0,1909.0,1677.0,2268.0,7
IMG_20181101_171520.jpg,176.0,379.0,plastic,2167.0,2013.0,2343.0,2392.0,7
IMG_20181101_171520.jpg,406.0,329.0,plastic,2258.0,2189.0,2664.0,2518.0,7
IMG_20181101_171520.jpg,398.0,221.0,plastic,2489.0,1666.0,2887.0,1887.0,7
IMG_20181101_171520.jpg,322.0,198.0,plastic,2120.0,1069.0,2442.0,1267.0,7
IMG_20181101_171520.jpg,260.0,168.0,plastic,552.0,2025.0,812.0,2193.0,7
IMG_20181101_171520.jpg,405.0,513.0,plastic,544.0,2611.0,949.0,3124.0,7
IMG_20181101_171520.jpg,263.0,554.0,plastic,322.0,2286.0,585.0,2840.0,7
IMG_20181101_171520.jpg,543.0,285.0,plastic,1581.0,3132.0,2124.0,3417.0,7
IMG_20181101_171520.jpg,186.0,435.0,plastic,1650.0,2183.0,1836.0,2618.0,7
IMG_20181101_171520.jpg,217.0,495.0,plastic,1835.0,2195.0,2052.0,2690.0,7
IMG_20181101_171520.jpg,472.0,537.0,plastic,1178.0,2135.0,1650.0,2672.0,7
IMG_20181101_171520.jpg,275.0,236.0,plastic,1136.0,2978.0,1411.0,3214.0,7
IMG_20181101_171520.jpg,378.0,422.0,plastic,1095.0,2639.0,1473.0,3061.0,7
IMG_20181101_170727.jpg,467.0,324.0,glass,1732.0,387.0,2199.0,711.0,8
IMG_20181101_170727.jpg,557.0,171.0,glass,1855.0,795.0,2412.0,966.0,8
IMG_20181101_170727.jpg,488.0,158.0,glass,1828.0,1196.0,2316.0,1354.0,8
IMG_20181101_170727.jpg,502.0,155.0,glass,785.0,2152.0,1287.0,2307.0,8
IMG_20181101_170727.jpg,217.0,441.0,glass,971.0,2508.0,1188.0,2949.0,8
IMG_20181101_170727.jpg,245.0,550.0,glass,1129.0,2199.0,1374.0,2749.0,8
IMG_20181101_170727.jpg,505.0,593.0,glass,462.0,2685.0,967.0,3278.0,8
IMG_20181101_170727.jpg,703.0,271.0,glass,872.0,3164.0,1575.0,3435.0,8
IMG_20181101_170727.jpg,176.0,649.0,glass,1834.0,2808.0,2010.0,3457.0,8
IMG_20181101_170727.jpg,254.0,852.0,glass,1945.0,3140.0,2199.0,3992.0,8
IMG_20181101_170727.jpg,405.0,753.0,glass,1169.0,2418.0,1574.0,3171.0,8
IMG_20181101_170727.jpg,181.0,565.0,glass,1577.0,2283.0,1758.0,2848.0,8
IMG_20181101_170727.jpg,341.0,404.0,glass,1709.0,2155.0,2050.0,2559.0,8
IMG_20181101_170727.jpg,366.0,208.0,glass,1449.0,1672.0,1815.0,1880.0,8
IMG_20181101_170727.jpg,255.0,584.0,glass,401.0,1205.0,656.0,1789.0,8
IMG_20181101_170727.jpg,434.0,173.0,glass,811.0,859.0,1245.0,1032.0,8
IMG_20181101_170727.jpg,335.0,127.0,glass,953.0,658.0,1288.0,785.0,8
IMG_20181101_170727.jpg,142.0,278.0,glass,1314.0,634.0,1456.0,912.0,8
IMG_20181101_170727.jpg,160.0,500.0,glass,1110.0,1058.0,1270.0,1558.0,8
IMG_20181101_170727.jpg,151.0,264.0,glass,1639.0,1190.0,1790.0,1454.0,8
IMG_20181101_170727.jpg,605.0,409.0,glass,321.0,1750.0,926.0,2159.0,8
IMG_20181101_170727.jpg,459.0,448.0,glass,1932.0,2486.0,2391.0,2934.0,8
IMG_20181101_170727.jpg,322.0,660.0,glass,2279.0,2152.0,2601.0,2812.0,8
IMG_20181101_170727.jpg,166.0,162.0,metal,1057.0,399.0,1223.0,561.0,8
IMG_20181101_170727.jpg,140.0,258.0,metal,1525.0,606.0,1665.0,864.0,8
IMG_20181101_170727.jpg,181.0,283.0,metal,2044.0,946.0,2225.0,1229.0,8
IMG_20181101_170727.jpg,322.0,151.0,metal,1786.0,1080.0,2108.0,1231.0,8
IMG_20181101_170727.jpg,257.0,234.0,metal,1917.0,1266.0,2174.0,1500.0,8
IMG_20181101_170727.jpg,270.0,393.0,metal,2147.0,1542.0,2417.0,1935.0,8
IMG_20181101_170727.jpg,245.0,282.0,metal,2203.0,1989.0,2448.0,2271.0,8
IMG_20181101_170727.jpg,274.0,275.0,metal,917.0,1888.0,1191.0,2163.0,8
IMG_20181101_170727.jpg,271.0,315.0,metal,718.0,2384.0,989.0,2699.0,8
IMG_20181101_170727.jpg,273.0,172.0,metal,1206.0,2323.0,1479.0,2495.0,8
IMG_20181101_170727.jpg,348.0,242.0,metal,276.0,2736.0,624.0,2978.0,8
IMG_20181101_170727.jpg,381.0,242.0,metal,173.0,3428.0,554.0,3670.0,8
IMG_20181101_170727.jpg,222.0,386.0,metal,999.0,3497.0,1221.0,3883.0,8
IMG_20181101_170727.jpg,297.0,337.0,metal,1468.0,2979.0,1765.0,3316.0,8
IMG_20181101_170727.jpg,282.0,204.0,metal,2428.0,3274.0,2710.0,3478.0,8
IMG_20181101_170727.jpg,369.0,250.0,metal,1619.0,2027.0,1988.0,2277.0,8
IMG_20181101_170727.jpg,359.0,372.0,metal,1226.0,1453.0,1585.0,1825.0,8
IMG_20181101_170727.jpg,252.0,358.0,metal,670.0,636.0,922.0,994.0,8
IMG_20181101_170727.jpg,249.0,143.0,metal,993.0,804.0,1242.0,947.0,8
IMG_20181101_170727.jpg,260.0,325.0,plastic,1602.0,595.0,1862.0,920.0,8
IMG_20181101_170727.jpg,398.0,310.0,plastic,2040.0,1291.0,2438.0,1601.0,8
IMG_20181101_170727.jpg,201.0,456.0,plastic,1955.0,1679.0,2156.0,2135.0,8
IMG_20181101_170727.jpg,204.0,157.0,plastic,1404.0,2083.0,1608.0,2240.0,8
